index,url,type,purpose,area,bedroom,bath,added,price,initial_amount,monthly_installment,remaining_installments,location,location_city,location_province,country
100,https://www.zameen.com/Property/islamabad_f-6_get_in_touch_now_to_buy_a_house_in_f-6-51971047-164-1.html,House,For Sale,1.6 Kanal,-,-,1 week ago,"PKR
31 Crore",,,,F-6, Islamabad, Islamabad Capital,Pakistan
101,https://www.zameen.com/Property/f_11_f-11_markaz_f-11_fully_renovated_apartment_available_for_sale-51938804-3286-1.html,Flat,For Sale,7.1 Marla,2,2,4 days ago,"PKR
3.15 Crore",,,,F-11, Islamabad, Islamabad Capital,Pakistan
102,https://www.zameen.com/Property/islamabad_naval_farms_housing_scheme_naval_officers_scheme_bhara_kahu_islamabad_luxury_farmhouse_for_sale-51299109-1724-1.html,Farm House,For Sale,10 Kanal,5,5,1 day ago,"PKR
25 Crore",,,,Naval Farms Housing Scheme, Islamabad, Islamabad Capital,Pakistan
103,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_triple_unit_peak_location_brand_new_house_near_to_giga_mall_for_sale-47096514-339-1.html,House,For Sale,1 Kanal,7,6,4 days ago,"PKR
11 Crore",,,,DHA Defence, Islamabad, Islamabad Capital,Pakistan
104,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_1_kanal_designer_house_for_sale_in_dha_defence_phase_2-49413770-339-1.html,House,For Sale,1 Kanal,6,6,4 days ago,"PKR
10.75 Crore",,,,DHA Defence, Islamabad, Islamabad Capital,Pakistan
105,https://www.zameen.com/Property/bahria_enclave_cube_apartments_bahria_enclave_1_bed_cube_apartment_1086_square_feet_possession_utility_circulation_charges_paid_surfacing_available_for_sale-49998022-21520-1.html,Flat,For Sale,4.8 Marla,1,2,1 week ago,"PKR
1 Crore",,,,Bahria Town, Islamabad, Islamabad Capital,Pakistan
106,https://www.zameen.com/Property/g_13_g-13_1_40x80_brand_new_house_available_for_sale_in_g-13_islamabad_on_lucrative_location_back_to_main_kashmir_highway-52015605-3337-1.html,House,For Sale,14.2 Marla,8,6,1 week ago,"PKR
10.8 Crore",,,,G-13, Islamabad, Islamabad Capital,Pakistan
107,https://www.zameen.com/Property/f_7_f-7_1_brand_new_house_for_sale_in_f-7_1_islamabad-52024749-3307-1.html,House,For Sale,1.1 Kanal,7,7,7 hours ago,"PKR
38 Crore",,,,F-7, Islamabad, Islamabad Capital,Pakistan
108,https://www.zameen.com/Property/jinnah_gardens_jinnah_gardens_phase_1_7_marla_double_unit_house_for_sale-51894273-1421-1.html,House,For Sale,7 Marla,5,5,1 day ago,"PKR
2.95 Crore",,,,FECHS, Islamabad, Islamabad Capital,Pakistan
109,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_affordable_1_kanal_house_for_sale-50718966-339-1.html,House,For Sale,1 Kanal,6,6,4 days ago,"PKR
8.15 Crore",,,,DHA Defence, Islamabad, Islamabad Capital,Pakistan
110,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_beand_new_6_bed_double_unit_kanal_house_for_sale-51011938-339-1.html,House,For Sale,1 Kanal,6,6,4 days ago,"PKR
7.49 Crore",,,,DHA Defence, Islamabad, Islamabad Capital,Pakistan
111,https://www.zameen.com/Property/bahria_town_bahria_enclave_the_cube_apartments_2_beds_margalla_facing_ready_apartment_for_sale_on_market_best_price-51425528-1705-1.html,Flat,For Sale,7.1 Marla,2,3,1 week ago,"PKR
1.45 Crore",,,,Bahria Town, Islamabad, Islamabad Capital,Pakistan
112,https://www.zameen.com/Property/islamabad_f-17_f-17_mpchs_islamabad_30x60_designer_house_available_for_sale-51399338-335-1.html,House,For Sale,8 Marla,6,-,1 week ago,"PKR
2.95 Crore",,,,F-17, Islamabad, Islamabad Capital,Pakistan
113,https://www.zameen.com/Property/islamabad_f-8_property_for_sale_in_f-8_islamabad-52024668-166-1.html,House,For Sale,1 Kanal,5,5,7 hours ago,"PKR
37 Crore",,,,F-8, Islamabad, Islamabad Capital,Pakistan
114,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_brand_new_1_kanal_house_on_investor_price_ready_for_possession_in_dha_defence_phase_2-51754654-339-1.html,House,For Sale,1 Kanal,5,6,4 days ago,"PKR
9.75 Crore",,,,DHA Defence, Islamabad, Islamabad Capital,Pakistan
115,https://www.zameen.com/Property/al_ghurair_giga_al-ghurair_giga_-_block_15_3_bedroom_apartment_available_for_sale_bock_15-49058394-15119-1.html,Flat,For Sale,7.3 Marla,3,3,4 days ago,"PKR
1.42 Crore",,,,DHA Defence, Islamabad, Islamabad Capital,Pakistan
116,https://www.zameen.com/Property/islamabad_f-8_house_for_sale_with_extra_land-49330955-166-1.html,House,For Sale,1.3 Kanal,6,6,1 week ago,"PKR
26 Crore",,,,F-8, Islamabad, Islamabad Capital,Pakistan
117,https://www.zameen.com/Property/dha_defence_phase_1_dha_phase_1_-_sector_a_brand_new_1_kanal_double_unit_luxury_home_for_sale_in_dha_phase_1_-_rawalpindi-51413557-3189-1.html,House,For Sale,1 Kanal,7,7,1 week ago,"PKR
10.25 Crore",,,,DHA Defence, Islamabad, Islamabad Capital,Pakistan
118,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_10_marla_brand_new_beautiful_spanish_villa_is_available_for_sale_in_dha_phase_05_emaar_islamabad-51989107-339-1.html,House,For Sale,10 Marla,5,7,2 days ago,"PKR
5.25 Crore",,,,DHA Defence, Islamabad, Islamabad Capital,Pakistan
119,https://www.zameen.com/Property/f_17_telegardens_t_t_echs_8_marla_luxury_brand_new_house_for_sale_f-17_islamabad_all_facility_available_cda_approved_sector-51376354-12136-1.html,House,For Sale,8 Marla,5,6,4 days ago,"PKR
2.63 Crore",,,,F-17, Islamabad, Islamabad Capital,Pakistan
120,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_corner_1_kanal_house_with_10kv_solar_near_islamabad_highway-51383815-339-1.html,House,For Sale,1 Kanal,6,7,11 hours ago,"PKR
11.6 Crore",,,,DHA Defence, Islamabad, Islamabad Capital,Pakistan
121,https://www.zameen.com/Property/islamabad_diplomatic_enclave_stylish_1_bed_apartment_with_margalla_hills_views_in_diplomatic_enclave_rhodium_islamabad-52030234-429-1.html,Flat,For Sale,4.7 Marla,1,1,5 hours ago,"PKR
5.6 Crore","PKR
1.4 Crore","PKR
13.99 Lakh",30 Months,Diplomatic Enclave, Islamabad, Islamabad Capital,Pakistan
122,https://www.zameen.com/Property/islamabad_g-15_zarkon_heights_1545_sq_ft_3_bed_apartment_for_sale-52005068-764-1.html,Flat,For Sale,6.9 Marla,3,3,1 week ago,"PKR
2.05 Crore",,,,G-15, Islamabad, Islamabad Capital,Pakistan
123,https://www.zameen.com/Property/dha_defence_phase_2_dha_phase_2_-_sector_b_1_and_only_1_kanal_park_facing_brand_new_beautiful_single_unit_designer_house_for_sale-51757684-3197-1.html,House,For Sale,1 Kanal,5,7,12 hours ago,"PKR
12.9 Crore",,,,DHA Defence, Islamabad, Islamabad Capital,Pakistan
124,https://www.zameen.com/Property/islamabad_g-13_g-13_25x40_brand_new_double_double_story-51989402-330-1.html,House,For Sale,4 Marla,4,4,1 week ago,"PKR
4 Crore",,,,G-13, Islamabad, Islamabad Capital,Pakistan
125,https://www.zameen.com/Property/g_13_g-13_4_g-13_4_brand_new_size_500_yd_architect_design_double_storey_house_6_master_bedrooms_attached_stylish_6_bathrooms_2_dd_2_tv_lounge_american_style_kitchen_reasonable_price-46812903-3340-1.html,House,For Sale,1 Kanal,6,7,4 days ago,"PKR
13.5 Crore",,,,G-13, Islamabad, Islamabad Capital,Pakistan
126,https://www.zameen.com/Property/islamabad_f-11_beautiful_6bed_proper_double_unit_house_available_for_sale_closed_end_street-51869660-163-1.html,House,For Sale,1 Kanal,6,6,4 days ago,"PKR
14.5 Crore",,,,F-11, Islamabad, Islamabad Capital,Pakistan
127,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_1_kanal_brand_new_corner_house_for_sale_with_double_entrance-51792135-339-1.html,House,For Sale,1 Kanal,6,6,4 days ago,"PKR
11.5 Crore",,,,DHA Defence, Islamabad, Islamabad Capital,Pakistan
128,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_1_kanal_solid_constructed_house_for_sale_in_dha-2_islamabad-51840288-339-1.html,House,For Sale,1 Kanal,6,6,2 days ago,"PKR
12.5 Crore",,,,DHA Defence, Islamabad, Islamabad Capital,Pakistan
129,https://www.zameen.com/Property/i_8_i-8_4_60x90_double_story_solid_livable_house_in_i-8_4-51709542-3444-1.html,House,For Sale,1.2 Kanal,7,6,2 weeks ago,"PKR
21 Crore",,,,I-8, Islamabad, Islamabad Capital,Pakistan
130,https://www.zameen.com/Property/islamabad_f-11_a_perfect_house_awaits_you_in_f-11_f-11-51972164-163-1.html,House,For Sale,2 Kanal,6,6,1 day ago,"PKR
36 Crore",,,,F-11, Islamabad, Islamabad Capital,Pakistan
131,https://www.zameen.com/Property/bahria_town_bahria_enclave_sector_a_10_marla_house_with_basement_slightly_used_excellent_construction_quality_house_available_for_sale-49967915-1705-1.html,House,For Sale,10 Marla,7,6,4 days ago,"PKR
5.7 Crore",,,,Bahria Town, Islamabad, Islamabad Capital,Pakistan
132,https://www.zameen.com/Property/faisal_town_phase_1_faisal_town_phase_1_-_block_c_5_marla_2_5_story_luxury_house_newly_constructed_for_sale-51989987-16418-1.html,House,For Sale,5 Marla,6,6,4 days ago,"PKR
2.4 Crore",,,,Faisal Town - F-18, Islamabad, Islamabad Capital,Pakistan
133,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_beautiful_10_5_marla_house_for_sale-52030102-339-1.html,House,For Sale,10.5 Marla,6,6,4 days ago,"PKR
6 Crore",,,,DHA Defence, Islamabad, Islamabad Capital,Pakistan
134,https://www.zameen.com/Property/gulberg_gulberg_greens_gulberg_islamabad_1_bed_apartment_for_sale_investor_rate-49877793-8312-1.html,Flat,For Sale,2.3 Marla,1,1,4 days ago,"PKR
75 Lakh",,,,Gulberg, Islamabad, Islamabad Capital,Pakistan
135,https://www.zameen.com/Property/d_12_d-12_4_4_4_marla_luxury_house_for_sale_d-12-51993119-3157-1.html,House,For Sale,4.4 Marla,4,5,2 weeks ago,"PKR
3.9 Crore",,,,D-12, Islamabad, Islamabad Capital,Pakistan
136,https://www.zameen.com/Property/islamabad_mumtaz_city_directly_deal_with_owner-52010122-3464-1.html,House,For Sale,6.7 Marla,5,5,1 week ago,"PKR
2.7 Crore",,,,Mumtaz City, Islamabad, Islamabad Capital,Pakistan
137,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_furnished_1_kanal_designer_house_near_islamabad_highway-50537019-339-1.html,House,For Sale,1 Kanal,5,6,11 hours ago,"PKR
11.5 Crore",,,,DHA Defence, Islamabad, Islamabad Capital,Pakistan
138,https://www.zameen.com/Property/islamabad_g-13_house_for_sale-51984060-330-1.html,House,For Sale,12 Marla,8,6,1 day ago,"PKR
10.7 Crore",,,,G-13, Islamabad, Islamabad Capital,Pakistan
139,https://www.zameen.com/Property/e_11_4_khudadad_heights_hot_location_with_beautiful_view_at_e11-51433935-11307-1.html,Flat,For Sale,9.8 Marla,2,2,3 days ago,"PKR
1.25 Crore",,,,E-11, Islamabad, Islamabad Capital,Pakistan
140,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_architectural_masterpiece_exceptional_one_kanal_designer_house_for_sale_in_dha_phase_2_islamabad-49717336-339-1.html,House,For Sale,1 Kanal,6,6,3 hours ago,"PKR
11.5 Crore",,,,DHA Defence, Islamabad, Islamabad Capital,Pakistan
141,https://www.zameen.com/Property/bahria_town_bahria_enclave_5_marla_elegant_house_available_on_reasonable_price_in_bahria_enclave_islamabad-51945294-1705-1.html,House,For Sale,5 Marla,3,4,2 weeks ago,"PKR
1.9 Crore",,,,Bahria Town, Islamabad, Islamabad Capital,Pakistan
142,https://www.zameen.com/Property/gulberg_residencia_gulberg_residencia_-_block_f_7_marla_double_unit_pair_house_for_sale_in_block_f_gulberg_residencia_islamabad-52011090-9116-1.html,House,For Sale,7 Marla,4,5,1 week ago,"PKR
4.35 Crore",,,,Gulberg, Islamabad, Islamabad Capital,Pakistan
143,https://www.zameen.com/Property/kuri_road_phaf_officers_residencia_brand_new_house_for_sale-51944816-13099-1.html,House,For Sale,8 Marla,6,6,2 days ago,"PKR
4.4 Crore",,,,Kuri Road, Islamabad, Islamabad Capital,Pakistan
144,https://www.zameen.com/Property/g_13_g-13_2_house_for_sale_g-13_2_islamabad-51942540-3338-1.html,House,For Sale,7 Marla,5,7,4 days ago,"PKR
5.5 Crore",,,,G-13, Islamabad, Islamabad Capital,Pakistan
145,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_b1_ideally_located_5_marla_villa_available_for_sale-51339497-11972-1.html,House,For Sale,5 Marla,3,4,4 days ago,"PKR
2.55 Crore",,,,Bahria Town, Islamabad, Islamabad Capital,Pakistan
146,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_g_brand_new_8m_designer_murre_facing_available_for_sale-51561930-11984-1.html,House,For Sale,8 Marla,5,6,4 days ago,"PKR
3.85 Crore",,,,Bahria Town, Islamabad, Islamabad Capital,Pakistan
147,https://www.zameen.com/Property/islamabad_e-11_main_double_road_house_in_e-11_for_sale-51303848-329-1.html,House,For Sale,1 Kanal,7,6,2 weeks ago,"PKR
19 Crore",,,,E-11, Islamabad, Islamabad Capital,Pakistan
148,https://www.zameen.com/Property/bahria_town_bahria_enclave_designer_kanal_brand_new_house_for_sale_bahria_enclave_islamabad-51962743-1705-1.html,House,For Sale,1 Kanal,5,6,3 weeks ago,"PKR
9.5 Crore",,,,Bahria Town, Islamabad, Islamabad Capital,Pakistan
149,https://www.zameen.com/Property/islamabad_b-17_prime_location_house_in_block_c1_-_mpchs_multi_gardens_b-17_islamabad-51964248-616-1.html,House,For Sale,5 Marla,4,4,3 days ago,"PKR
2.15 Crore",,,,B-17, Islamabad, Islamabad Capital,Pakistan
150,https://www.zameen.com/Property/g_15_g-15_markaz_unoccupied_flat_of_682_square_feet_is_available_for_sale_in_g-15-51093533-3352-1.html,Flat,For Sale,3 Marla,2,2,4 days ago,"PKR
60 Lakh",,,,G-15, Islamabad, Islamabad Capital,Pakistan
151,https://www.zameen.com/Property/islamabad_g-15_affordable_house_for_sale_in_g-15-50140169-764-1.html,House,For Sale,7 Marla,5,5,4 days ago,"PKR
3.1 Crore",,,,G-15, Islamabad, Islamabad Capital,Pakistan
152,https://www.zameen.com/Property/islamabad_park_view_city_26_50_corner_house_for_sale-51733175-10933-1.html,House,For Sale,5 Marla,4,5,4 days ago,"PKR
3.85 Crore",,,,Park View City, Islamabad, Islamabad Capital,Pakistan
153,https://www.zameen.com/Property/g_15_g-15_4_g-15_4_size_30x60_house_for_sale_corner_house_beautiful_construction-50871066-3351-1.html,House,For Sale,8 Marla,6,6,4 days ago,"PKR
3.8 Crore",,,,G-15, Islamabad, Islamabad Capital,Pakistan
154,https://www.zameen.com/Property/islamabad_mumtaz_city_662_sqft_1_bed_apartment_available_for_sale_on_easy_installment_in_mumtaz_city_islamabad-51961229-3464-1.html,Flat,For Sale,2.9 Marla,1,1,3 days ago,"PKR
1.06 Crore","PKR
31.81 Lakh","PKR
3.09 Lakh",24 Months,Mumtaz City, Islamabad, Islamabad Capital,Pakistan
155,https://www.zameen.com/Property/f_11_f-11_2_brand_new_renovated_house_available_for_sale_in_sector_f-11_2-51495666-3283-1.html,House,For Sale,1.3 Kanal,9,6,1 week ago,"PKR
32.5 Crore",,,,F-11, Islamabad, Islamabad Capital,Pakistan
156,https://www.zameen.com/Property/g_15_g-15_1_buying_a_house_in_islamabad-51759665-3348-1.html,House,For Sale,14.2 Marla,6,6,4 days ago,"PKR
5.4 Crore",,,,G-15, Islamabad, Islamabad Capital,Pakistan
157,https://www.zameen.com/Property/islamabad_b-17_designer_house_for_sale_multi_garden_b17_faisal_margalla_city_fmc-52025966-616-1.html,House,For Sale,5 Marla,4,5,4 days ago,"PKR
2.2 Crore",,,,B-17, Islamabad, Islamabad Capital,Pakistan
158,https://www.zameen.com/Property/g_15_g-15_4_g-15_4_size_40x80_house_for_sale_double_storey-51828920-3351-1.html,House,For Sale,12 Marla,8,7,4 days ago,"PKR
4.8 Crore",,,,G-15, Islamabad, Islamabad Capital,Pakistan
159,https://www.zameen.com/Property/kashmir_highway_eighteen_3_beds_luxury_apartment_with_partial_golf_view_at_eighteen_islamabad-52029759-12602-1.html,Flat,For Sale,8.7 Marla,3,3,5 hours ago,"PKR
6.7 Crore","PKR
1.01 Crore","PKR
11.87 Lakh",48 Months,Kashmir Highway, Islamabad, Islamabad Capital,Pakistan
160,https://www.zameen.com/Property/i_8_i-8_3_brand_new_40x80_triple_storey_kachnar_park_facing_house-51104571-3443-1.html,House,For Sale,14.2 Marla,8,6,4 weeks ago,"PKR
23 Crore",,,,I-8, Islamabad, Islamabad Capital,Pakistan
161,https://www.zameen.com/Property/gulberg_gulberg_greens_5_kanal_royal_palace_for_sale_in_gulberg_green_islamabad-52010344-8312-1.html,Farm House,For Sale,6 Kanal,6,6,1 week ago,"PKR
40 Crore",,,,Gulberg, Islamabad, Islamabad Capital,Pakistan
162,https://www.zameen.com/Property/bahria_town_bahria_enclave_bahria_enclave_islamabad_sector_a_cube_apartments_one_ready_apartment_for_sale-51983448-1705-1.html,Flat,For Sale,4.8 Marla,1,2,4 days ago,"PKR
1.15 Crore",,,,Bahria Town, Islamabad, Islamabad Capital,Pakistan
163,https://www.zameen.com/Property/soan_garden_soan_garden_-_block_h_6_marla_brand_new_double_unit_house_for_sale_in_soan_garden-50559720-3498-1.html,House,For Sale,6 Marla,5,5,4 days ago,"PKR
2.95 Crore",,,,Soan Garden, Islamabad, Islamabad Capital,Pakistan
164,https://www.zameen.com/Property/kashmir_highway_eighteen_1_bed_luxury_apartment_with_greenery_sunrise_view_at_eighteen_islamabad_the_golf_community-52029753-12602-1.html,Flat,For Sale,3.2 Marla,1,1,5 hours ago,"PKR
2.57 Crore","PKR
38.48 Lakh","PKR
4.54 Lakh",48 Months,Kashmir Highway, Islamabad, Islamabad Capital,Pakistan
165,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_c_1_kanal_brand_new_luxury_house_for_sale-51334207-11973-1.html,House,For Sale,1 Kanal,7,6,4 days ago,"PKR
9.3 Crore",,,,Bahria Town, Islamabad, Islamabad Capital,Pakistan
166,https://www.zameen.com/Property/top_city_1_top_city_1_-_block_a_brand_new_furnished_house_for_sale_in_a-block_sun_facing-51159786-9231-1.html,House,For Sale,10 Marla,6,6,4 weeks ago,"PKR
4 Crore",,,,Top City 1, Islamabad, Islamabad Capital,Pakistan
167,https://www.zameen.com/Property/islamabad_diplomatic_enclave_fully_furnished_brand_new_apartment_available_for_sale_in_diplomatic_enclave-50894828-429-1.html,Flat,For Sale,6 Marla,2,2,1 week ago,"PKR
5.2 Crore",,,,Diplomatic Enclave, Islamabad, Islamabad Capital,Pakistan
168,https://www.zameen.com/Property/islamabad_d-17_d17_mvhs_a_block_brand_new_double_storey_house_available_for_sale-50705443-737-1.html,House,For Sale,10 Marla,6,6,1 week ago,"PKR
3.75 Crore",,,,D-17, Islamabad, Islamabad Capital,Pakistan
169,https://www.zameen.com/Property/islamabad_b-17_8_marla_house_for_sale_in_b-17-51996269-616-1.html,House,For Sale,8 Marla,4,6,5 days ago,"PKR
2.9 Crore",,,,B-17, Islamabad, Islamabad Capital,Pakistan
170,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_1_kanal_luxuries_designed_house_up_for_sale_in_dha_2_islamabad-51494547-339-1.html,House,For Sale,1 Kanal,7,6,3 days ago,"PKR
11.35 Crore",,,,DHA Defence, Islamabad, Islamabad Capital,Pakistan
171,https://www.zameen.com/Property/islamabad_f-11_f-11_beautiful_house_for_sale-49251237-163-1.html,House,For Sale,16 Marla,4,5,1 day ago,"PKR
13.5 Crore",,,,F-11, Islamabad, Islamabad Capital,Pakistan
172,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_designer_s_haven_a_5-bedroom_modern_oasis_where_straight_lines_meet_elegant_design_for_contemporary_living-51965665-339-1.html,House,For Sale,1 Kanal,5,6,6 days ago,"PKR
14.5 Crore",,,,DHA Defence, Islamabad, Islamabad Capital,Pakistan
173,https://www.zameen.com/Property/islamabad_others_own_an_8_kanal_farmhouse_for_sale_in_islamabad_-_grenoken_farm_houses-52016771-356-1.html,Farm House,For Sale,8 Marla,-,-,3 days ago,"PKR
78 Lakh",,,,Others, Islamabad, Islamabad Capital,Pakistan
174,https://www.zameen.com/Property/islamabad_i-14_6_marla_brand_new_house_for_sale-51814944-1045-1.html,House,For Sale,6 Marla,5,6,1 week ago,"PKR
3 Crore",,,,I-14, Islamabad, Islamabad Capital,Pakistan
175,https://www.zameen.com/Property/kuri_road_phaf_officers_residencia_40x80_gray_structure_house_available_for_sale-44811089-13099-1.html,House,For Sale,14.2 Marla,6,6,5 days ago,"PKR
4.45 Crore",,,,Kuri Road, Islamabad, Islamabad Capital,Pakistan
176,https://www.zameen.com/Property/fechs_jinnah_gardens_1_5_storey_brand_new_house_available_cda_lop_approved-51932708-1420-1.html,House,For Sale,6 Marla,4,3,9 hours ago,"PKR
2.25 Crore",,,,FECHS, Islamabad, Islamabad Capital,Pakistan
177,https://www.zameen.com/Property/g_13_g-13_4_35x70_sun_face_beautiful_used_house_available_for_sale_in_g-13_islamabad-51970874-3340-1.html,House,For Sale,10.7 Marla,6,6,10 hours ago,"PKR
7.7 Crore",,,,G-13, Islamabad, Islamabad Capital,Pakistan
178,https://www.zameen.com/Property/g_16_g-16_4_brand_new_corner_house_a_class_material_designer_house_sale_best_location-46477232-3355-1.html,House,For Sale,8 Marla,6,6,11 hours ago,"PKR
3.7 Crore",,,,G-16, Islamabad, Islamabad Capital,Pakistan
